chr,start,end,gc,mcf7rt,bin_size
3,152500000,153000000,0.392404,32.95313407677841,500000
3,153000000,153500000,0.368738,26.9481186402359,500000
3,153500000,154000000,0.379188,39.77462588502884,500000
3,154000000,154500000,0.364774,32.019349906929016,500000
3,154500000,155000000,0.377928,35.69261704405975,500000
3,155000000,155500000,0.394382,50.37949476518249,500000
3,155500000,156000000,0.403494,51.353592372245785,500000
3,156000000,156500000,0.399346,44.18752251277161,500000
3,156500000,157000000,0.389634,49.40609394529724,500000
3,157000000,157500000,0.38666,37.19822060264588,500000
3,157500000,158000000,0.374942,37.78338038787842,500000
3,158000000,158500000,0.376466,57.13086328847504,500000
3,158500000,159000000,0.392588,56.56422977971649,500000
3,159000000,159500000,0.387772,41.22263311345672,500000
3,159500000,160000000,0.416372,51.32337714807129,500000
3,160000000,160500000,0.382558,64.34770675451661,500000
3,160500000,161000000,0.382788,72.78195719761658,500000
3,161000000,161500000,0.373686,66.99261804190064,500000
3,161500000,162000000,0.356528,42.55646824656677,500000
3,162000000,162500000,0.35366,39.543795016571046,500000
3,162500000,163000000,0.34127,34.87769914035797,500000
3,163000000,163500000,0.343334,35.00501452688599,500000
3,163500000,164000000,0.35294,39.5801457277832,500000
3,164000000,164500000,0.346216,41.731110372703554,500000
3,164500000,165000000,0.341256,33.54865650693512,500000
3,165000000,165500000,0.351444,26.72996106482315,500000
3,165500000,166000000,0.344572,30.51633519416428,500000
3,166000000,166500000,0.346416,38.74623502423096,500000
3,166500000,167000000,0.36369,34.002274211704254,500000
3,167000000,167500000,0.362258,23.641652136291505,500000
3,167500000,168000000,0.37175,24.85922680037689,500000
3,168000000,168500000,0.360216,30.88094656607437,500000
3,168500000,169000000,0.36011,44.3442426328125,500000
3,169000000,169500000,0.385414,46.45807874997711,500000
3,169500000,170000000,0.402888,63.13628017442322,500000
3,170000000,170500000,0.41739,55.735173103508,500000
3,170500000,171000000,0.393426,40.70131547270203,500000
3,171000000,171500000,0.394806,40.4766720328598,500000
3,171500000,172000000,0.39784,50.88628171488953,500000
3,172000000,172500000,0.403672,63.819033973480224,500000
3,172500000,173000000,0.371028,45.90640592778778,500000
3,173000000,173500000,0.35647,24.30470834645081,500000
3,173500000,174000000,0.354098,28.798684811660767,500000
3,174000000,174500000,0.357812,41.67155500968933,500000
3,174500000,175000000,0.352196,53.29520690122986,500000
3,175000000,175500000,0.350076,52.43523545987701,500000
3,175500000,176000000,0.356774,48.66843305226135,500000
3,176000000,176500000,0.366876,43.00423892433167,500000
3,176500000,177000000,0.399218,49.57074134542847,500000
3,177000000,177500000,0.410044,55.65078312437439,500000
3,177500000,178000000,0.366608,38.04600610678864,500000
3,178000000,178500000,0.37795,30.24098887009812,500000
3,178500000,179000000,0.385132,42.8383395681572,500000
3,179000000,179500000,0.409868,49.83653335919952,500000
3,179500000,180000000,0.378746,30.04707405818939,500000
3,180000000,180500000,0.371216,21.479990096076964,500000
3,180500000,181000000,0.380092,24.24149910039901,500000
3,181000000,181500000,0.375962,33.42085594516373,500000
3,181500000,182000000,0.393612,44.55567333089447,500000
3,182000000,182500000,0.384876,48.60537456756592,500000
3,182500000,183000000,0.40635,64.54629394621277,500000
3,183000000,183500000,0.428274,63.86471926147461,500000
3,183500000,184000000,0.468058,71.63248619572448,500000
3,184000000,184500000,0.497058,70.97383749276733,500000
3,184500000,185000000,0.401004,62.80603661442566,500000
3,185000000,185500000,0.42066,64.68305973086548,500000
3,185500000,186000000,0.436194,48.41418283467865,500000
3,186000000,186500000,0.429826,42.78729734318542,500000
3,186500000,187000000,0.436122,44.678330545448304,500000
3,187000000,187500000,0.40996,45.45081980250549,500000
3,187500000,188000000,0.42002,64.1014572095642,500000
3,188000000,188500000,0.384186,46.477577297332765,500000
3,188500000,189000000,0.395728,58.95225296392059,500000
3,189000000,189500000,0.372198,52.94872326145172,500000
3,189500000,190000000,0.381664,38.876583347499846,500000
3,190000000,190500000,0.370072,24.349171600292205,500000
3,190500000,191000000,0.3667,19.946227477695462,500000
3,191000000,191500000,0.372048,25.10465430667496,500000
3,191500000,192000000,0.365418,26.37071353033065,500000
3,192000000,192500000,0.37749,36.65442534929276,500000
3,192500000,193000000,0.399386,45.56075764073944,500000
3,193000000,193500000,0.395636,56.36391881061554,500000
3,193500000,194000000,0.4596,68.48342219441223,500000
3,194500000,195000000,0.475152,64.87074584004212,500000
3,195000000,195500000,0.44042,69.51416063436889,500000
3,195500000,196000000,0.49387,73.67048209237672,500000
3,196000000,196500000,0.445072,72.55242170211793,500000
3,196500000,197000000,0.41436,71.6841693400116,500000
3,197000000,197500000,0.465614,73.0864058145752,500000
4,500000,1000000,0.550962,75.76827574386597,500000
4,1500000,2000000,0.553218,78.3211534626007,500000
4,2000000,2500000,0.499258,76.45984643943787,500000
4,2500000,3000000,0.483328,77.15805337480164,500000
4,3000000,3500000,0.498622,76.77246747877503,500000
4,3500000,4000000,0.534536,64.71399859803009,500000
4,4000000,4500000,0.459336,56.26607952407837,500000
4,4500000,5000000,0.455954,42.44607303252411,500000
4,5000000,5500000,0.429422,29.940706907829284,500000
4,5500000,6000000,0.46806,42.23268265407562,500000
4,6000000,6500000,0.508552,67.54816558282471,500000
4,6500000,7000000,0.488666,75.90486303515625,500000
4,7000000,7500000,0.52637,65.64235555457306,500000
4,7500000,8000000,0.506194,67.55329305487824,500000
4,8000000,8500000,0.53487,72.35565911128235,500000
4,9500000,10000000,0.45691,30.26348463955689,500000
4,10000000,10500000,0.450366,27.459416446113583,500000
4,10500000,11000000,0.403496,30.407284142051697,500000
4,11000000,11500000,0.40063,21.76479584187317,500000
4,11500000,12000000,0.379004,18.669115737009047,500000
4,12000000,12500000,0.368066,15.33417356441498,500000
4,12500000,13000000,0.377826,27.566671088861465,500000
4,13000000,13500000,0.390148,29.212606098918915,500000
4,13500000,14000000,0.406264,29.42986941679764,500000
4,14000000,14500000,0.38591,23.21715819337845,500000
4,14500000,15000000,0.391774,28.99828644147492,500000
4,15000000,15500000,0.393944,36.03206345903015,500000
4,15500000,16000000,0.410878,42.85118439021301,500000
4,16000000,16500000,0.409082,42.85368380452347,500000
4,16500000,17000000,0.402724,25.31586994115448,500000
4,17000000,17500000,0.40895,35.00108482689285,500000
4,17500000,18000000,0.406828,53.986335531936646,500000
4,18000000,18500000,0.383164,41.61234630076599,500000
4,18500000,19000000,0.370052,37.03688438964081,500000
4,19000000,19500000,0.361182,32.16887220563125,500000
4,19500000,20000000,0.36699,33.613702447566986,500000
4,20000000,20500000,0.362148,46.22774935992432,500000
4,20500000,21000000,0.380634,46.60601067261505,500000
4,21000000,21500000,0.377134,26.152738462451936,500000
4,21500000,22000000,0.374996,17.58425777774048,500000
4,22000000,22500000,0.38209,19.273920664604187,500000
4,22500000,23000000,0.388778,17.559015153541566,500000
4,23000000,23500000,0.365678,13.446674053993226,500000
4,23500000,24000000,0.38113,21.20282404519272,500000
4,24000000,24500000,0.411466,47.79346649556732,500000
4,24500000,25000000,0.422108,64.66606983143616,500000
4,25000000,25500000,0.41697,62.7439204227066,500000
4,25500000,26000000,0.447688,58.07890814651489,500000
4,26000000,26500000,0.423144,46.86835403487396,500000
4,26500000,27000000,0.382106,51.195205028617856,500000
4,27000000,27500000,0.3955,53.82257602397156,500000
4,27500000,28000000,0.35416,54.41816317205048,500000
4,28000000,28500000,0.356796,68.85578718154908,500000
4,28500000,29000000,0.353622,54.1887471865921,500000
4,29000000,29500000,0.34318,38.17610898305512,500000
4,29500000,30000000,0.34379,32.49773057834625,500000
4,30000000,30500000,0.34789,33.527374467819214,500000
4,30500000,31000000,0.360548,34.02868634786987,500000
4,31000000,31500000,0.355702,45.47688947405243,500000
4,32000000,32500000,0.349372,35.34572345890045,500000
4,33000000,33500000,0.348584,27.667864401412963,500000
4,33500000,34000000,0.34858,23.92908194713974,500000
4,34000000,34500000,0.343744,22.015945963840483,500000
4,34500000,35000000,0.341622,20.93551786313248,500000
4,35000000,35500000,0.34873,25.81230141310501,500000
4,35500000,36000000,0.350622,26.987760768527984,500000
4,36000000,36500000,0.36277,29.448560025211336,500000
4,36500000,37000000,0.366358,25.03771926792526,500000
4,37000000,37500000,0.383162,49.23975550401306,500000
4,37500000,38000000,0.42032,66.2470125153656,500000
4,38000000,38500000,0.422428,63.68032853413391,500000
4,38500000,39000000,0.41919,62.47182085728455,500000
4,39000000,39500000,0.396652,71.22196010275269,500000
4,39500000,40000000,0.421158,74.05875162147522,500000
4,40500000,41000000,0.433384,71.10110838658142,500000
4,41000000,41500000,0.411868,58.16503440026855,500000
4,41500000,42000000,0.403472,41.27425035439301,500000
4,42000000,42500000,0.407368,33.61805440764999,500000
4,42500000,43000000,0.376872,25.00117475076103,500000
4,43000000,43500000,0.36144,12.618677489538191,500000
4,43500000,44000000,0.355634,13.42357630021286,500000
4,44000000,44500000,0.358104,17.59911070972824,500000
4,44500000,45000000,0.36358,13.326733395202636,500000
4,45000000,45500000,0.35152,13.181161544513705,500000
4,45500000,46000000,0.354028,11.833155348585128,500000
4,46000000,46500000,0.351802,12.08965274608612,500000
4,46500000,47000000,0.363708,13.387141649734495,500000
4,47000000,47500000,0.367582,15.311100089086532,500000
4,47500000,48000000,0.379802,28.75950212124634,500000
4,48000000,48500000,0.398936,54.47524552685547,500000
4,48500000,49000000,0.38648,67.75933634065247,500000
4,53000000,53500000,0.400982,39.15998007298279,500000
4,53500000,54000000,0.413944,51.19552987513733,500000
4,54000000,54500000,0.394024,53.60856060865784,500000
4,54500000,55000000,0.4075,43.42100170423127,500000
4,55000000,55500000,0.42156,38.495653350563046,500000
4,55500000,56000000,0.40222,39.31828570375061,500000
4,56000000,56500000,0.393042,57.28163799527741,500000
4,56500000,57000000,0.390462,56.79291839099884,500000
4,57000000,57500000,0.405306,51.63329658966828,500000
4,57500000,58000000,0.435368,51.056457661735536,500000
4,58000000,58500000,0.39953,24.26840761154747,500000
4,58500000,59000000,0.36488,12.339834203790664,500000
4,59000000,59500000,0.359582,10.893504700325012,500000
4,60000000,60500000,0.350636,11.97602748880005,500000
4,60500000,61000000,0.344926,13.385609458415985,500000
4,61000000,61500000,0.349552,11.207343477157591,500000
4,61500000,62000000,0.353972,11.385493898771283,500000
4,62000000,62500000,0.350964,10.940725086977006,500000
4,62500000,63000000,0.35567,11.618011468269348,500000
4,63000000,63500000,0.361466,11.741662698575974,500000
4,63500000,64000000,0.34544,13.162584864112857,500000
4,64000000,64500000,0.347684,13.102113832595824,500000
4,64500000,65000000,0.336272,13.157972104585648,500000
4,65000000,65500000,0.345194,12.260167559412002,500000
4,65500000,66000000,0.350168,18.006123680295943,500000
4,66000000,66500000,0.339924,15.723355580179216,500000
4,66500000,67000000,0.349134,14.733033788879396,500000
4,67000000,67500000,0.347244,15.401263767787931,500000
4,67500000,68000000,0.357734,15.43493118475914,500000
4,68000000,68500000,0.37845,32.784601923488616,500000
4,68500000,69000000,0.368058,46.17904641300201,500000
4,69000000,69500000,0.374496,59.278708987442016,500000
4,69500000,70000000,0.356506,53.645690176933286,500000
4,70000000,70500000,0.353054,34.25228163387298,500000
4,70500000,71000000,0.3537,20.747437058570863,500000
4,71000000,71500000,0.364108,26.997741456306457,500000
4,71500000,72000000,0.40355,45.00655011320496,500000
4,72000000,72500000,0.376284,28.19064140504074,500000
4,72500000,73000000,0.368054,21.71001360949707,500000
4,73000000,73500000,0.3627,17.990780631370544,500000
4,73500000,74000000,0.382612,23.413830610752107,500000
4,74000000,74500000,0.371502,30.48155589528656,500000
4,74500000,75000000,0.376212,20.418103787059785,500000
4,75500000,76000000,0.386872,23.94803986870575,500000
4,76000000,76500000,0.391138,35.94113556316757,500000
4,76500000,77000000,0.406646,58.65852264871216,500000
4,77000000,77500000,0.402972,67.50932022851562,500000
4,77500000,78000000,0.412614,62.301638066864015,500000
4,78000000,78500000,0.42274,51.02821247123718,500000
4,78500000,79000000,0.385062,46.97842999697876,500000
4,79000000,79500000,0.399368,38.591303124153136,500000
4,79500000,80000000,0.376362,37.83457266701889,500000
4,80000000,80500000,0.364664,19.792666772502898,500000
4,80500000,81000000,0.35569,19.022251476589204,500000
4,81000000,81500000,0.374198,19.834272544509886,500000
4,81500000,82000000,0.356876,26.497272456359863,500000
4,82000000,82500000,0.384726,23.271088856769563,500000
4,82500000,83000000,0.391438,36.283735535850525,500000
4,83000000,83500000,0.406786,66.70504836862946,500000
4,83500000,84000000,0.413524,70.57268993003845,500000
4,84000000,84500000,0.415542,65.7742125821228,500000
4,84500000,85000000,0.3809,49.70727420910645,500000
4,85000000,85500000,0.38499,50.47051721327973,500000
4,85500000,86000000,0.37607,53.05492291435242,500000
4,86000000,86500000,0.373312,56.56963001742554,500000
4,86500000,87000000,0.367568,48.31729310038757,500000
4,87000000,87500000,0.37385,55.58304677786255,500000
4,87500000,88000000,0.392082,66.30890693865204,500000
4,88000000,88500000,0.395988,67.5128656438446,500000
4,88500000,89000000,0.390662,63.723982261184695,500000
4,89000000,89500000,0.407734,66.95421701284027,500000
4,89500000,90000000,0.383828,50.48802900830078,500000
4,90000000,90500000,0.381482,33.13837965896988,500000
4,90500000,91000000,0.36055,34.55455944404984,500000
4,91000000,91500000,0.356314,36.22916916482925,500000
4,91500000,92000000,0.347764,31.60891296828079,500000
4,92000000,92500000,0.352362,32.776984779693606,500000
4,92500000,93000000,0.357016,33.51535008842468,500000
4,93000000,93500000,0.35101,30.362203622982022,500000
4,93500000,94000000,0.340332,35.15946502074814,500000
4,94000000,94500000,0.348798,28.52931874525452,500000
4,94500000,95000000,0.367102,33.406363029212955,500000
4,95000000,95500000,0.378944,61.47346388620758,500000
4,95500000,96000000,0.372464,70.11055652159119,500000
4,96000000,96500000,0.37331,56.62459364213562,500000
4,96500000,97000000,0.362806,39.71739671142578,500000
4,97000000,97500000,0.352882,37.10614201044464,500000
4,97500000,98000000,0.352414,46.03614914009094,500000
4,98000000,98500000,0.359062,47.50472717570496,500000
4,98500000,99000000,0.35768,46.445918964599606,500000
4,99000000,99500000,0.381878,54.9768192846222,500000
4,99500000,100000000,0.399194,58.51621159960938,500000
4,100000000,100500000,0.382654,46.42879358509827,500000
4,100500000,101000000,0.387548,41.45962271504212,500000
4,101000000,101500000,0.36979,50.96546102927399,500000
4,101500000,102000000,0.366116,60.85594940336609,500000
4,102000000,102500000,0.365384,59.32719306045532,500000
4,102500000,103000000,0.359642,66.17893879129028,500000
4,103000000,103500000,0.382406,67.42477954208374,500000
4,103500000,104000000,0.384686,66.55524973749542,500000
4,104000000,104500000,0.371328,46.852925964950565,500000
4,104500000,105000000,0.355402,35.44503948082733,500000
4,105000000,105500000,0.35065,38.3381725188446,500000
4,105500000,106000000,0.366166,59.76955877064514,500000
4,106000000,106500000,0.371474,65.00324548094177,500000
4,106500000,107000000,0.370218,63.94984830124665,500000
4,107000000,107500000,0.36418,42.64279829017258,500000
4,107500000,108000000,0.359138,24.19536823350144,500000
